1	𐘇𐘘𐘴 	 A-RU-RA			
1	𐘇𐘞𐘽 	 A-SA-RA₂			
1	𐘇𐘈𐘱 	 A-SE-JA			
1	𐘇𐘤𐙈 	 A-SI-*118			
1	𐘇𐘲𐘱 	 A-SU-JA			
1	𐘇𐘳𐚊 	 A-TA-*350			
1	𐘇𐘳𐘦 	 A-TA-DE			
1	𐘇𐘳𐘅 	 A-TA-NA			
1	𐘇𐘳𐘙 	 A-TA-RE			
1	𐘇𐘠𐘘 	 A-TI-RU			
1	𐘇𐘮𐘢 	 A-WA-PI			
1	𐘇𐙀𐘴 	 A-ZU-RA			
1	𐙄𐘙𐘃 	 AU-RE-TE			
1	𐘀𐘬𐙕 	 DA-DU-*301			
1	𐘀𐘶𐘃 	 DA-JU-TE			
1	𐘀𐙂𐘅 	 DA-KU-NA			
1	𐘀𐙁𐘃 	 DA-MA-TE			
1	𐘀𐘻𐘯 	 DA-MI-NU			
1	𐘀𐘅𐘤 	 DA-NA-SI			
1	𐘀𐘅𐘹 	 DA-NA-TU			
1	𐘀𐘙𐙂 	 DA-RE-KU			
1	𐘀𐘁𐘂 	 DA-RO-PA			
1	𐘀𐘘𐙵 	 DA-RU-*329			
1	𐘀𐘳𐘴 	 DA-TA-RA			
1	𐘀𐘳𐘙 	 DA-TA-RE			
1	𐘀𐘉𐘪 	 DA-U-*49			
1	𐘦𐘶𐙂 	 DE-JU-KU			
1	𐘦𐘋𐘃 	 DE-ME-TE			
1	𐘆𐘱𐘚 	 DI-JA-I			
1	𐘆𐘾𐘸 	 DI-KA-KI			
1	𐘆𐘅𐘁 	 DI-NA-RO			
1	𐘆𐘂𐘱 	 DI-PA-JA			
1	𐘬𐙦𐘙 	 DU-*314-RE			
1	𐘬𐙌𐘇 	 DU-AROM-A			
1	𐘬𐘀𐙁 	 DU-DA-MA			
1	𐘬𐘋𐘆 	 DU-ME-DI			
1	𐘬𐘗𐘻 	 DU-NE-MI			
1	𐘬𐘰𐘅 	 DU-PA₃-NA			
1	𐘬𐘴𐘙 	 DU-RA-RE			
1	𐘬𐘙𐘍 	 DU-RE-ZA			
1	𐘬𐘭𐘃 	 DU-RI-TE			
1	𐘬𐘘𐘣 	 DU-RU-WI			
1	𐘬𐘲𐘝 	 DU-SU-NI			
1	𐘬𐘮𐘄 	 DU-WA-TO			
1	𐘬𐙀𐘮 	 DU-ZU-WA			
1	𐘡𐙂𐘘 	 E-KU-RU			
1	𐘡𐘅𐘤 	 E-NA-SI			
1	𐘡𐘷𐘿 	 E-TA₂-QE			
1	𐘡𐘄𐘭 	 E-TO-RI			
1	𐙉𐘠𐘡 	 GRA-TI-E			
1	𐘚𐘀𐘇 	 I-DA-A			
1	𐘚𐘀𐘀 	 I-DA-DA			
1	𐘚𐘀𐘻 	 I-DA-MI			
1	𐘚𐘬𐘠 	 I-DU-TI			
1	𐘚𐘱𐘂 	 I-JA-PA			
1	𐘚𐘱𐘃 	 I-JA-TE			
1	𐘚𐘸𐘴 	 I-KI-RA			
1	𐘚𐙂𐘢 	 I-KU-PI			
1	𐘚𐙂𐘳 	 I-KU-TA			
1	𐘚𐘅𐘮 	 I-NA-WA			
