folio	side	line	text
18	back	2	qoeees.or.oaiin.shy@140;.okshy.qokchy.qokchy.s.g
18	back	3	orshy.qoky.qoky.chkchy.qokshy.qokam
18	back	4	qotchy.qokay.qokchy.ykcho.ydl.dar
18	back	5	ychoees.ykchy.qol.kchy.qotchol.daiir,om
18	back	6	qotor,chor.otchy.qokeees.chy.s.ar.ykar
18	back	7	ychol.dor.chod.qokol.daiin.qokol.dar.dy
18	back	8	tolol.sh.cphoy.daror.ddy.ytor.ykam
18	back	9	okchor.qotchy.qokchy.ytol.doky.dy
18	back	10	yk[o:a].dshy.dair.ykol.dom<!spots near dom><$>
19	front	1	pchor.qodchy.qotshy.dy.tchy.qotchy.qoky.daiin.dchydy
19	front	2	dshy.chor.y.tchy.chol.dytchy.chordy.daiin.dyty.@141;.cho@142;<!erasure?>
19	front	3	oscheor.shy.tdaiin.chol.dor.yky
19	front	4	qokorar.daiin.chckhy.shy,kchor
19	front	5	otchy.tchy.qoky.daiin.@143;
19	front	6	yshor.shy.daiin.otytchy.daiin
19	front	7	q{o'}k.cho.ky.cthar.dor.chan.dar
19	front	8	or.chor.daky.dal.chor.dorl.shy
19	front	9	qotchor.dy.dor.y.tchy,kchy.shdaiin
19	front	10	daiin.cthor.chol.ykchor.chordy
19	front	11	qotchy.qolody.choldy.cthyd
19	front	12	ykchor.chor.daiin.daiinol
19	front	13	os
19	back	1	pochaiin.cthor.chpcheos.opchey.py,kchy
19	back	2	qokchy.kchol.sor.qokchos.ykchy.darom
19	back	3	otchy.chol,daiin.qotol.ytol.daiiin
19	back	4	ytch.chcthy.qotol.daiin.daiin
19	back	5	qotchy.qoteey.daiin.doty.qot
19	back	6	ychoy.kchor.cthol.chocthy.s
19	back	7	ycho.[r:s].chaiin.cthor<$>
19	back	8	toy.tchey,qo.dchol.qokchs.dom
19	back	9	ychor.oky.chor.yt[o:a]l.chol.oky,ddor
19	back	10	daiin.chor.daiin.qoko[r:n].y.okchan
19	back	11	qotol.d[o:a]r.okchor.daiin.cthor.otam
19	back	12	otch.okchodshy.daiin.or.otaiin.dai[s:r]
19	back	13	yees.ykchol.oty.ytor.ytar.ytchor.ytaiin
19	back	14	<!centred>otchol
20	front	1	kdchody.chopy.cheey.qotchol.qotoeey.dchor.chaiin
20	front	2	chod,ey.cthey.chotol.odaiir.qotchy.cthody.chodchy
20	front	3	qoteey.cho,chodaiin.sho.qochy.chey.tcheodal.daral
20	front	4	ochol.ol.teey.ot[o:a]lchey<$>
20	front	5	pchocthy.chokoaiin.{cp}y.cheeeb.opchey.shosaiin.@143;
20	front	6	choees.okchor.qotol.cheey.daiin.chy.choiin.daiin
20	front	7	ocho,lshod.daiin.choteol.chol.dol.shol.otaiin
20	front	8	schodain.cheo.r.cheody<$>
20	front	9	fchodees.shody.qotchey.qokchey.qocphy.chokoldy
20	front	10	ochoaiin.chor.sody.pchodaiin.chetody.choky.dchy.toy
20	front	11	dchod.qoteeody.ytchy.qo,tshey.dchaiin.chol,ody
20	front	12	shoiin.cheody.otchey.otchy.tchy.qoteey.daiin.dar
20	front	13	ochaiin.chor.chor
20	back	1	faiis,ar.okoy.shy,pofochey.opchy.qopy.choldy.opydy.cphy
20	back	2	sos.ykoiin.cheol.chol.choiin.checthy.otol.chol.chodaiin.oty
20	back	3	okchy.sho,kchol.shol.chcthy.qoty.chy.tolshy.qotchy
20	back	4	sho.or.aiin.shol.daiin<$>
20	back	5	tshol.folchol.otor.shol.shor.fshodchy.otchy.chcphy.dy
20	back	6	doiiin.chockhy.da[n:r]<!>.cheo{ikh}y.shos.cheos.char.[{ith}:cth]aiin
20	back	7	shocthy.sho.cthy.daiin.sheoy.tey.s.<->soaiin
20	back	8	shain.choraly.sho.ar.chy.daiin.[d:]s
20	back	9	ykchy.keody.cho.cthy.chol.shd.qoty.d@144;
20	back	10	shokaiin.chocthy.chol.daiin.chy.chor.ety
20	back	11	okoiin.chey.{@200;ph}ol.chory<$>
21	front	1	pchor.o,eeockhy.o.fychey.ypchey.qopcheody.otaiin.chan
21	front	2	saiin.chcphy.oky,sheaiin.qotchol.oteos.sheey.cthy.daiin
21	front	3	qotol
21	front	4	pchofychy.daiin.cthain.o,tolosheey.qocthey.tolchory
21	front	5	ykeey.daiin.chosy.qokoiin.otol.chol.qotcheol.okeoaiin
21	front	6	dchor.y.kol,y,ky.chol.kol.qokeol.chol,ol.qoteeol.dady
21	front	7	shoeor.cheor.choke[o:a]dy.cho
21	front	8	fcho,kshy.otor.sheol.ocphal.opsheas.cthodaiin.oty
21	front	9	okaiin.sho.tshaiin.chkaiin.sh,cthey.cthody.cthy.s
21	front	10	totchy.keor.chy,ky.qotaiin.qotchol.ty.ctheey.otaiin
21	front	11	shol.chol.shol.tchol.chcthy.otyky.shey.yteol.shody
21	front	12	ykeey.chor.sheey.ysheol.chor.chol.daiin.chkaiin<$>
21	back	1	toldshy.chofchy.qofshey.shckhol.odaiin.shey.ckholy
21	back	2	oeeesoy.qokchy.chody.qotchy.qokchy.choty.tchol.daiin
21	back	3	qotol.keeees.chotchy.tcho.choty.chor.qotol.daiin.dal
21	back	4	sho.chodaiin.choty.chol.daiin.daiin.chty.<->chtol
21	back	5	osho.deey.ctho.l.sho,cthy.daiin.dait.oky
21	back	6	sho.tsho.chotshol.chol.todaiin.daiin
21	back	7	ykcho.lchol.cho,l,chaiin.otchy.s.sheaiin
21	back	8	cho.l.kchochaiin<$>
22	front	1	pol.olshy.fcholy.shol.dpchy.oty.okoly.daiin.opchy,s.ocphy
22	front	2	ol.oiin.shol.o.kor.qokchol.daiin.okaiin.cthor.dain.ckhy.dom
22	front	3	qokol.dykaiin.o
22	front	4	pchaiin.ofchy.daiin.cfhy.doroiin.ypchol.sy.<->schor.daiin
22	front	5	ol.daiin.qokchy.dar.daiin.chor.oldor.oky.<->y,choldchy
22	front	6	y.chokshchy.cthee[b:n]<$>
22	front	7	kchol.shol.dsheor.{c'@162;[a:y]}.chdoly.ytaiin.ol.<->otchy.cphal
22	front	8	dchor.oty.daiin.ctholy.qoky.chotaiin.chocthy.<->do[@203;:l]iin.dchor
22	front	9	odaiin.dain.cthy.ctheo<$>
22	front	10	kchol.chor.daiin.cthoiin.dchor.chey.qokolopchol.oldam
22	front	11	doii[n:r].yckhody.qokchy.oky.otoldy.yty.dol.or.<->d[ch:a]chy.daiin
22	front	12	odchaiin.cthy.okchy.kchy.dchol.daiin.<->ydaiin
22	front	13	dchor.dy
22	back	1	pysaiinor.ofchar.oky.tchy.otdy.<->sor.shy.q{o'}d
22	back	2	daiin.ydshor.ychy
22	back	3	qoky.kchorl.otchy.cthy.otchyky.<->ytchol.otam
22	back	4	otchaiin.shoty.qoky.<->saiin.<->odaiin.ytaiin
22	back	5	dor.y
22	back	6	fshor.shy,tchor.otaiin
22	back	7	ychor.chor.qokchol.chory
22	back	8	qotchy.cthy.qokol.daiin.dam
22	back	9	okshor.shody.chol.t[ch:ee]hol.otaiin.daiin
22	back	10	qokchy.daiin.s.<->or.ytal
22	back	11	sokaiin.oty.dy
22	back	12	ychky.daiin.cthy
22	back	13	okchain.chkoldy.shotoly
22	back	14	qotch[y:?].olshly.shol.daiin
22	back	15	sho.cthy.chocthy.qokchy.dory
22	back	16	<!centred>saiinchy.daldalol<$>
23	front	1	pydchdom.chy.fcholdy.oty.otchol,shy.opyaiin.{y'},yfchy.daiin.ololdy.dal
23	front	2	to.ar.chor.daiin.chk,dain.otchy.lolchor.daiin.dam.okchol.dain,g
23	front	3	dchar.ykor.y.g<$>
23	front	4	qokoldy.okaiir.ykaiil,g.qokeey.ofchol.dain.yfchor.olfchor.otchald
23	front	5	ychor.qokchol.ytym.chol.dai[r:n].chol.ar.ol.ol.dol.dain<$>
23	front	6	tshol.y,kor.qokaiin.yky.dar.okol.dchey.daiidal.dam.ytcho.ldals
23	front	7	okar.olchar.shaiin.qokchol.dar.qokchol.dairo.r.ol.daiin.alg
23	front	8	qokshy.char.daiir.qokaiin.olol.qoaiin.ykchy.s.<->dal.okchy
23	front	9	okoldal.[d:j]she.qokeees.y.oly.<->daiin.dal
23	front	10	q[o:y]k.okaiin.chkchyyteain.odal.chaldar.ykain
23	front	11	ykyk[a:o].dalory<$>
23	back	1	podairol.odaiiily.sho,al,dy.opchol.otol.ol.chcphy.qotchar.s
23	back	2	qot{co}tor.chy.okchaldy.qokchey.dol.<->otchol.chal.otchg
23	back	3	ycho.okaiin.okeol.eees.odaiin.qotcholg
23	back	4	okchey.dair.sholol.olotchor
23	back	5	dor
23	back	6	tshol.shor.shkshy.okol.daiin.<->otshor.olsar
23	back	7	otor.oiin.sho.shol.qokol.daiin.<->sol.daiin.ylg
23	back	8	qokaiin.dain.qokor.okalchor.olol.dam
23	back	9	otshy.dal.dar.oldar.ar.or.<->qoto.l,chees.g
23	back	10	dor.chy.kshol.chol.ctho[?:l].<->otol.oloiir
23	back	11	yol.cheeb.ols
23	back	12	ol
24	front	1	por,or,y.chor.opchar.she.cheol.daiin.or
24	front	2	qotaiin.char.odaiin.okai{ikh}al.oky
24	front	3	ycthar.cthal.okol.qotar.ckhy
24	front	4	or.chckhaly.cthar.eeor.chees.da
24	front	5	qodar.cho.r.chey.cthy.cthe.keom
24	front	6	oeeeos.cthor.otal.qocthol.qoky
24	front	7	q@145;kar.chtar.s.cheor.cthol.qodol
24	front	8	ychor.s.om.qoear.daiin.qokeol
24	front	9	odaiin.ckham.qodai{ikh}y.dol.dal
24	front	10	q[?:e]or.cfhar.chor.s.am.chotaiin.dy
24	front	11	sar.cheoiees.okeem.cheor.qokain
24	front	12	qokchy.qotchy.tol.tod.ckhy
24	front	13	oees.ol.s.chey.chcth.s,ar
24	front	14	qor.cheey.qod.char.cthal
24	front	15	ockhoees.oeees.ol.dal.s
24	front	16	sham.okeal.dal.dam.dal
24	front	17	sshey.otam.sham.cthoj.oky
24	front	18	ycheol.chol.daiin.chol.s
24	front	19	yol.kol.chol.shom.otacphy
24	front	20	<!centred>sam.chorly<$>
24	back	1	tchodar.chocfhey.opom.shod.chcphy.opshody.ocphoraiin.o
24	back	2	ydals.ckhor.shy.cho.dch[o:a]r.otol.otaiir.<->otchos.okchom.okcho
24	back	3	octh[y:o]l.odchees.oesearies<!small e>.okam.chcth
24	back	4	ydal.sh.okol.okaiin.odaiin.dlos
24	back	5	oeor.oraiin.tchar.oro<$>
24	back	6	tochol.chor.{cf}arsa
24	back	7	ycheol.daid.dar.olom
24	back	8	kochky.chcthy.shol.sain
24	back	9	ychol.chol.or.chor.om
24	back	10	okoeor.ctheod.choy.keol
24	back	11	ydaiin.chear.qodom.okodaiin
24	back	12	ksho.foar.{ct}o.sho.qok[ch:ee].ok.okchal
24	back	13	oeeey.cheol.chol.odor.sho.do.otolodal
24	back	14	do[ii:a]r.cheeodam.sho.sho.dy
24	back	15	dchey.kchod.dch[a:o]l.ochdy
24	back	16	otchol.odaiim<$>
25	front	1	fcholdy.soshy.daiin.{ck}y.shody.daiin,ocholdy.cpholdy.sy
25	front	2	otor.chor.chsky.chotchy.shair.qod.sh[a:o]chy.kchy.chkain
25	front	3	qotchy.qotshy.cheesees.sheear.s.chain.daiin.chain.dan
25	front	4	dchckhy.shocthy.ytchey.cthor.s.chan.chaiin.qotchain
25	front	5	qotcheaiin.dchain.cthain.daiin.daiin.cthain.qotaiin
25	front	6	okal.chotaiin
25	front	7	dair.otaiir.otosy<$>
25	back	1	poeeaiin.qo,ky.shy.daiin.qopchey.otchey.qofchor,sos
25	back	2	dchor.cthor.chor.daiin.s.okeeaiin.daiin.ckhey.daiin
25	back	3	orcho.kchor.chol.daiin.sh[ckh:cfh]or,daiin.dshey.daiity
25	back	4	qokaiin.qokcho.shol.daiin.ckhear.ckhol.daiin.chkear
25	back	5	dar.chokeey.dshor.dshey.qochol.dol.cho.daiin.daiin
25	back	6	qokchocho.@147;.chain.deeaiir.s
25	back	7	o{c'o}.chkey.daiiol.daiin.shckh.<->orchaiin<$>
26	front	1	p[sh:e'e]eoky.odaiir.qoy.<->ofshod.chypchey.ypchedy.ain.<->chofo,chephdy
26	front	2	dchey.[d:s]aiin.adeeody.<->ykecthey.chedy.ytedy.dy.<->checthedy.ls
26	front	3	oaiin.[sh:se]cthy.cthedy.oloy.<->yke[sh:ee]dy.oleeedy.jyl.<->y.seeey.saiin.s
26	front	4	qokedy.cheos.ytedy.qokedy.<->ytedy.chekedy.<->daiin.odam.s,aldy
26	front	5	saiin.shedy.eedy.eedy.sdaiin.cthedy.<->qokeedy.qokedy.cthey
26	front	6	rchedy.qokedy<$>
26	front	7	peeo.qokedy.daraiin.<->sha,p,chedyfchy.dalchedy.sar
26	front	8	daiin.shedy.qokeedy.qoteedar.s.<->ok.<->ol.<->ytedy.qokeedy.qokedy
26	front	9	tcheoshy.d[ch:ee]dy.okedy.chckhy.s.<->dy.<->dy.<->ykeechy.okeedy.cheky
26	front	10	shese.aiin.sheos.cheody.<->otal<$>
26	back	1	pchedar.qodary.daiiin.pcheety.s,air.shedy.ypchedy.ypchdy.qopy.shdy
26	back	2	saraiir.chekedy.qokedy.otedy.sar,y,etedy.qokedy.or.a{i'h}e.alys.chedy
26	back	3	pchdar.opar.dar.cheeol.ofchdy.otedy.{c@176;h}dy<!almost?>.odar,chedy.ytedy.okchdy.[g:@152;:@166;]
26	back	4	y{ck}[h:e]eody.qokedy.deey.saldy.okedor.or.cheos.oraiin.okeo.chekaiin
26	back	5	deeol.cheody.qoteedy.qokody.qotedy.qotedy.opchedy.ofchy.chs.ar
26	back	6	toeedy.keody.shedy.dar.chedy.sches.or,cheeky.dar.chey.cheky.yteedy
26	back	7	pchedy.dar.cheoet.chy.sair.chees.odaiiin.chkeeey.ykey.sheey
26	back	8	tchedy.okeeos.cheeos.ysaiin.okcheey.keody.s,aiin.cheeos.qokes.ory
26	back	9	ysheey.okeshy.shody.peshy.todydy<$>
27	front	1	ksor.shey.shoteo.chforaiin.shy.<->shod.chary
27	front	2	dy.{co}ain.shol.dain.dar.shokyd.<->dchol.cthey,ds
27	front	3	chol.shy.keol.chol.chy.shol.chy.<->daiin.chey.dam
27	front	4	qokey.chor.char.chy.dchy.keey.<->chos.cthody
27	front	5	dor.chees.cthodaiin.dair
27	front	6	chy.t.<->shy.kchal
27	front	7	kchey.chey.kcheol.pch[o:y].schey.ly.<->chals.cham
27	front	8	ytchy.chy.tchol.dal
27	front	9	dchey.keeod.shotchey.chol.oty.<->chy,tolg
27	front	10	qotchey.shes.s.y.chy.tchey.dy
27	front	11	chol.daiiin.chees.chos.{ct}e[ei:y].dan
27	front	12	dain.cheokeey.chey.cthey.otal
27	front	13	<!centred>o[t:k]chodeey<$>
27	back	1	pochof.chof.cho.sho.soly.shol.ytchar.opchory.kchor,chor
27	back	2	dchy.chkar.otchy.shy.shy.dchy.dshy.kchy.cheo.daidy.dchy
27	back	3	kchey.kchy.dchokchy.dsho.d{ca}r.chodchy.etcheody.shld
27	back	4	okcho.chy.kch[ee:o]d.chl.chol.kod.<->o.oksho.do,cheesg
27	back	5	qoky.shchotchy.ctho,dol
27	back	6	dsho.kchrrr.okeedy.<->dch[s:r]chy.<->sotchdy
27	back	7	sho.shoykcho.shdy.<->dchd.<->chschsy.<->otchdy
27	back	8	okshes.okchokshy<$>
28	front	1	pchodar.shod.chocphy.opchol.daiin.<->otchol.chy.qo,ldy
28	front	2	otchor.otchor.cthol.{ct}y.ctheol.dy.<->dchar.chakod.dly
28	front	3	qotchaiin.shor.cthol.cthol.shor.<->chotchy.tchodar
28	front	4	choty.chtol.otol.chotchy.cthol.<->otol.choky.qoty
28	front	5	oksho.otorchy.kchoror.chodaiin.<->sho,cthody.okoy
28	front	6	qokchol.qodaiin.otcholchy.daiin.<->cho.qokol.o,kam
28	front	7	sho.otor.shockhy.shocthy.otoldy.<->dshor.dol.dar
28	front	8	oschotshl.daii[r:n]<!>.okchey.kol.daiin.<->shol.dsho.otaiin
28	front	9	ytchol.deey.yteol.deaiin<$>
28	back	1	kshol.qooiiin.shor.pshoiiin.shepchy.qoty.dy.shory
28	back	2	ykcholy.qoty.chy,dy.qokchol.chor.tchy.qokchody.cheor.o
28	back	3	chor.chol.chy.choiin<$>
28	back	4	tshoiin.cheor.chor.o.chty.qotol.sheol.shor.daiin.qoty
28	back	5	otol.chol.daiin.chkaiin.shoiin.qotchey.qotshey.daiiin
28	back	6	<!flushed right>daiin.chkaiin<$>
28	back	7	pchol.oiir.chol.tsho.daiin.sho.<->t{co}.<->chy.chtshy.dair,am
28	back	8	okain.chan.chain.cthor.dain.<->yk.<->chy.<->daiin.cthol
28	back	9	sor.chear.chl.[{c'}:s].choly.dar<$>
29	front	1	posaiin.she.aiin.chep,oty.chy.qotchy.qoty.cheecthy
29	front	2	dshe.ykchy.choty.oky.cho,l.chchoty.choky.chy,ty,dy
29	front	3	qokchy.qoty.kchaiin.shear.cthor.<->dchor.choly
29	front	4	chocthy.qoos.chos<$>
29	front	5	kcheol.cheor.sheos.sheey.teey.d[a:y].<->shos.o{cty}
29	front	6	chokshy.shocthy.shor.shor.daiin.<->qokaiiin
29	front	7	qokchy.chol.shokchy.qokaiin.choety.<->choty.kaiin
29	front	8	shor.chor.shosheky.shy.qotydaiin.cthy
29	front	9	qokshe.qor.chey.kor.cheod.ychom<$>
29	back	1	kooiin.shor.chetchy.olcho.shy.daiin
29	back	2	qotcheaiin.s.chol.chol.cthy.chey.cthold.<->ytchor.dary
29	back	3	chol.chol.kor.shey.odaiin.qotchy.taiin.<->s.she.otey.sy
29	back	4	ysho.otshy.okaiin.cthy.oltchy.{cto}s.<->shot.sho.okaiin<$>
29	back	5	tochon.chain.shan.shoty.<->chshy.<->shy
29	back	6	dchor.chol.chaiin.shaiin.cthod.<->dar.<->chs.<->shody
29	back	7	qotcho.kchor.daiin.ykaiin.dy.<->shdy.<->chocthy.sheky
29	back	8	otol.shotchor.cholody.dain.<->ch[{cti}:cth].<->chy.cthody.dol
29	back	9	sho.chokor.chor.chy.ydaiin.cho.<->ykeeb.<->oaiin<$>
29	back	10	qokoiin.okaiin.cho.<->[{cti}:cth].<->chyd.<->chykar
29	back	11	daiin.chteo[r:s].octhy.<->dar.<->chyt.<->otody
29	back	12	qekeochor.otchey.s
30	front	1	okeeesy.chey.shorchey.fcheody.shey.tchy.che[s:r].d.o.shey
30	front	2	ychody.chey.chkeey.ksho.keeor.cheor.shey.she.keeodol.sy
30	front	3	chodaiin.cho,ry.chey.doiin.sain.chorain.cheey,keem
30	front	4	qokechy.qoko.qop.char.soin.chan.qot,chaiin
30	front	5	choko.qokochy.deeey.dkeeor.cheoldain.chory
30	front	6	dchorol.sho.chor.cho,ro.raiin.dor.chseeor.dy
30	front	7	qor.chain.cthorchy<$>
30	front	8	opcholdcheo,rchey
30	front	9	dchey.qochar.chol.keeaiin.chcthey.<->chor.cheky
30	front	10	chokchaiin.dchor.chkchean.qotchy.<->chctho.rchody
30	front	11	qotchor.cheor.chey.cheor.chey.soee[b:n].<->ydey.<->sor.daiin
30	front	12	dcheey.ckhey.ckhey.daiin.chkeaiin.dar.<->chor.<->ychdain<!>
30	front	13	chodaiin.chtchey.chear.shy
30	back	1	{c@132;h}s{c@133;h}ain.shosaiin.chocthey.sho.chepchy.shor.sheaiin
30	back	2	qotchor.chy.she.kchor.chory.keor,ol.chy.daiin.ctholdy
30	back	3	chotchol.daiin.cthol.doiin.daiin.chokeor.dal.chto[{ith}:cth]y
30	back	4	otchey.daiin.chor.checkhy.qotchod.<!underscore?>daiin
30	back	5	dain.choty.chkol.ytor.cheoldy
30	back	6	qokeeor.chokol.chokeody.dair,y
30	back	7	ch[a:o]kchy.sho,kcho,tcho.ctho.sos
30	back	8	oyshy.cheotol.cphoaiin.cphey
30	back	9	qotchor.chor.sheey.cheolsos
30	back	10	sho.sheoldy.otcheor.daiin
30	back	11	sol.chokcheey.daiin.kchydy<$>
31	front	1	keedey.qofchedy.shee,s.aiin.qokee@149;.chepakeo
31	front	2	dcheey.daiin.okeedy.qokees.s.aiin.shekeey.qef
31	front	3	qokeey.chey.daiin.qokeey.[s:r]air.chekey.s.da[?:y]
31	front	4	qotar.chy.dar.lo,r,ar.cheey.keeol,chedy.qokey
31	front	5	daiin.sheeody.qokeor<$>
31	front	6	tshokeody.qokedy.qotedy.chep[o:a]s.cheda,[s:r].aiin.dal
31	front	7	ykeedar.saiin.checkhey.[sh:{i'h}]heol.qokedy.ykeedy.chedy.ldy
31	front	8	shedy.qokedy.cheol.cheod.qokeody.cheol.checthy
31	front	9	daiir.sheeo.shcthey.okeol<$>
31	front	10	tol,shso.okedy.okedy.qokedy.qokeedy.dar.shedshey
31	front	11	olsheol.qokchy.dal.ykeey
31	front	12	qoaiin.yches.okedy.sheey.chedaiin.dar
31	front	13	olsheor.qoekedy.otedy.ykedy.dals
31	front	14	saii[s:r].or.chedy.daiin.okeedy
31	front	15	yshedair.sheol,cheky.okedam
31	front	16	<!centred>oteor.aiicthy<$>
31	back	1	podair.sheedy.otedy.oteedy.qotolcheo.s.ar,ar.oteey.dk[ch:a]rar.als
31	back	2	ytchos.[o:a]ckhey.okeeo,s.cheody.okeey.keeody.daiin.cheody.keedy
31	back	3	ykeeo.daiin.shedal.okedy.okey.keo,dy.okchey.sair,okees.o.lkedy
31	back	4	dair.cthedy.qokedy.okeody.chedar.oked.al.ockhedy.okeedy.ota[s:d]
31	back	5	ykeos.cheeoy.or
31	back	6	pcheeody.qop.chedal.checfhy.chefchol.or.che[{cf}:ef],alaiin.opal.sheo.otar
31	back	7	olkeedam.ches.chol,keeol.checkhy.okeol.okal.oky.cheokar.okor.ary
31	back	8	ykaiin.chee,ksheey.ychekeeor.cheor.o,r,checthy.oke[ch:ee]oked.lchey.okam
31	back	9	ytecheol.sheoeky.okeos.aiin.a[{ikh}:ckh]edy.chkaiin.chetchey.ctheey.okear
31	back	10	dar.choar.al.kar.oeeeos.cheos.aiin.o.ckhey.okeo.kor.okeol.ain
31	back	11	saiin.ar.ckheos.chedy.okeey.qoear.oraiin.cheam<$>
32	front	1	fchaiin.shykeody.daiiody.dain.<->sho.tchy.oty.qopy
32	front	2	okor.okchor.sheor.ckhy.dal.<->dshodar.qotchol
32	front	3	qokchor.chor.cthol.chol.dol.<->dcheodain.daiin
32	front	4	schor.dsh[o:a]r.ytsho.dain.<->daiin.choddal
32	front	5	qotchy.qokchy.daiin<$>
32	front	6	fcho.tcheychedy
32	front	7	otol.dol.ol,dair
32	front	8	qo,ar.daiin.dam
32	front	9	dytchor.dary
32	front	10	dchor.ctho,daiin
32	front	11	shos.chckhol.n
32	front	12	shodaiin.@150;tol
32	front	13	otcho,rol.dain.daiin.cthy
32	front	14	schey.qot,shey.daiin.cths
32	front	15	qokchy.qotol.doiir.ol
32	front	16	otchol.chey.soty
32	front	17	chokeol.dchoty
32	front	18	doiin.sho,shy
32	front	19	dol.dchol.dan<$>
32	back	1	kcheodaiin.cholo,chofchody
32	back	2	daiin.odar.chy.daiin.chey.tch[y:o].ldain.teor
32	back	3	shor.daiin.chckhy.dsho.dain.daiin.s.<->shokey.ka
32	back	4	ordch[o:a].daiin
32	back	5	chokchy.daiin.shy.chor.qo.kaiin.dain.<->dchol.dosg
32	back	6	o
32	back	7	ksho.cpho[s:r].she.sheaiin.otshcho.r.dain.<->shckhy.s.odan
32	back	8	otchol.daiin.daiin.cthootchy.d.<->shan
32	back	9	qotchy.cfhy.skey.chocthy.daiin.cthaiin.<->daiin
32	back	10	sho.keol.chor.chol.daiin.cphoar
32	back	11	ol.sho.chy<$>
33	front	1	tshdar.shd[o:a]r.shepchdy.cphody.yfoldy.qofo{ikh}dy.otchedy.lfchdy.daiin
33	front	2	ytchedy.qokar.cheky.okaldy.qokaldy.otor.oldar.qotar.otar.otardam
33	front	3	laiin.y.cheky.qokedy.shedy.chdal.chechdaiin.qokchy.ody.chekeedy.yka[m:g]
33	front	4	taiin.chekey.or.al,aiiin.saiin.okaiin.dar.cheedy.chkeey.far.aiin.s
33	front	5	pair.or.aiin.otaiin.ol,kor.aiin.okal.otal.chdal.shekal.qokar.ota[m:g]
33	front	6	yteey.shody.kchedy,dy.chekar.okaiin.okaiin.daiin.okal
33	front	7	dar.chos.aiin.or.aiin.cheekaiin.okain.ar.okeeey<$>
33	back	1	tarydain.cthey.dols.<->sheky.ar,aiin.{cs}
33	back	2	kchdy.dam.dy.<->oky.<->otal.dain.chdy.<->ytam.otam.cham
33	back	3	dar.chckhy.dy.<->dyky.<->ckhdy.oky.d[a:ch]m.<->okar,dy.kam,dy
33	back	4	tokar.shdy.dal.<->qokar.shd.<->otody.chedy.<->ykedy.dodl.dain
33	back	5	tchdy.chody.okaiin.<->chckhy.dor.arl.<->cthy.dyykar.cheky.dy
33	back	6	ycheo.dar.olaiin.okar.chdy.chdy.oldy.<->okar.chdy<$>
33	back	7	tshdy.shefchdy.shckhdy.oltedy.daiin.oky.<->cheol.orain.<->chdyshdy.porar
33	back	8	dardaiin.d{y'}.dy.<->dar.aiin.okary
33	back	9	sar.orarokain.dal.dy
33	back	10	lcho,ar.or.chey.lodaiin.o,or.okeedy.okaly
33	back	11	tar.al.keey.oram<$>
34	front	1	pcheoepchy.olar.yl.<->yfody.okedody.shod.ololdy.dar.ytey
34	front	2	ytar.sheody.oocthedy.otedy.chdain.oltey.kchy,ty
34	front	3	qotedy.chyty.chdaly.<->dar.chd.otedy.qotol.okedy.dody.ody.kam
34	front	4	ytedy.daiin.chey.aiin.<->shy.chckhy.<-><~>oltchedy.otedy.dam.checthy
34	front	5	qoteedy.shedy.shedy.ol.<->okes.ar.<-><~>ykeed,l.chedy.otey.okaiin
34	front	6	oteol.chekey.chetey.oll.<->chesy.<-><~>daiin.cheky.fas.aiir.a[m:d]g
34	front	7	qokedy.dal.chdy.<->olchy.<->ykch[y:?].<-><~>ykedy.qokchdy.s.as.oldam
34	front	8	{ch'}otchy.qoky.<->olk.<->checkhy.<-><~>ys,air.air.chodar.ta[m:g]
34	front	9	ykchdy.qod.<->ar.<->ch{ct}.<->a[{ikh}:ckh]y.<-><~>or.lchey.todaly.okaiin.dardy<$>
34	front	10	tcheo.olchckhy.oly.<->otchdy.chefalchhs
34	front	11	qokeey.sh.kaldaiin.<->cheky.cthdaly.<->otchedy.chty.s,aiin
34	front	12	char.aiin.okorqokar.chckhy.chdal.ked.qokar.ar.daiin.dam
34	front	13	ykeo.lor.ochey.oly.<->okaly.kechdy.qokchdy.chor.ar.aiiin.daly
34	front	14	or.ar.ychody.qokal,chedy.chcthedy.cheky.daram
34	front	15	sair.chekar.cheky.shek.<->cholchedy.qokedy.yk
34	back	1	k[{e'}:s]chdy.chdy.chefchy.shdy.qopchdy.shdydy.chdalchdy.ypchdy.chcthdy.spaiin
34	back	2	tol.qokchy.dychedy.okchy.chckhdy.chdaiin.ckhy.loees.ykar.aiin.oldam
34	back	3	ytal.shor.chdal.olchdy.char.or.ol.kedaiiin.chcthy.okchdy.chckhy.dasam
34	back	4	tchdaiin.chekal.shedy.qokedar.chdaiin.oldar.qoldar.chedy.daiin.otam
34	back	5	lshaiir.or
34	back	6	pchedar.shear.qokchdy.qokees.cheol.ypchdaiin.chedy.lr,ar.chedain
34	back	7	olchdaiin.chedy.chey,keedy.chy.kedy.dy.qokedy.okey.s,ai[r:s].chkain.otain
34	back	8	ysheos.otar.ar.choraiin.cheky.olchadiin.or.oldar.chdar.oka[m:g]
34	back	9	lsheody.cphy.qokeey.keedy.kchdy.chedy.qokedy.chdy.kal,shs.oldaiin
34	back	10	daiin.chdy.tedy.kchdy.okeedy.checkhy.chdy.kain.chear.or.okedy.okam
34	back	11	yshos.ody.s.aiin.okey.okal
35	front	1	{c@132;h}oo.r,choly,{c@196;h}y.choty.char.dy
