A: Man and his occupations    
E278	F3A58	997976	󳩘
E279	F3A59	997977	󳩙
E280	F3A5A	997978	󳩚
E281	F3A5B	997979	󳩛
E282	F3A5C	997980	󳩜
E283	F3A5D	997981	󳩝
E284	F3A5E	997982	󳩞
E285	F3A5F	997983	󳩟
E285A	F3A60	997984	󳩠
E286	F3A61	997985	󳩡
E287	F3A62	997986	󳩢
E288	F3A63	997987	󳩣
E290	F3A64	997988	󳩤
E291	F3A65	997989	󳩥
E292	F3A66	997990	󳩦
E293	F3A67	997991	󳩧
E294	F3A68	997992	󳩨
E295	F3A69	997993	󳩩
E296	F3A6A	997994	󳩪
E297	F3A6B	997995	󳩫
F: Parts of Mammals    
F1	F3A6C	997996	󳩬
F1A	F3A6D	997997	󳩭
F1B	F3A6E	997998	󳩮
F1C	F3A6F	997999	󳩯
F2	F3A70	998000	󳩰
F2A	F3A71	998001	󳩱
F2B	F3A72	998002	󳩲
F3	F3A73	998003	󳩳
F3A	F3A74	998004	󳩴
F4	F3A75	998005	󳩵
F4A	F3A76	998006	󳩶
F5	F3A77	998007	󳩷
F6	F3A78	998008	󳩸
F7	F3A79	998009	󳩹
F7A	F3A7A	998010	󳩺
F7B	F3A7B	998011	󳩻
F7C	F3A7C	998012	󳩼
F8	F3A7D	998013	󳩽
F8A	F3A7E	998014	󳩾
F8B	F3A7F	998015	󳩿
F9	F3A80	998016	󳪀
F10	F3A81	998017	󳪁
F11	F3A82	998018	󳪂
F11A	F3A83	998019	󳪃
F12	F3A84	998020	󳪄
F12A	F3A85	998021	󳪅
F13	F3A86	998022	󳪆
F13A	F3A87	998023	󳪇
F13B	F3A88	998024	󳪈
F14	F3A89	998025	󳪉
F14A	F3A8A	998026	󳪊
F15	F3A8B	998027	󳪋
F16	F3A8C	998028	󳪌
F16A	F3A8D	998029	󳪍
F16B	F3A8E	998030	󳪎
F17	F3A8F	998031	󳪏
F18	F3A90	998032	󳪐
F18A	F3A91	998033	󳪑
F18B	F3A92	998034	󳪒
F19	F3A93	998035	󳪓
F19A	F3A94	998036	󳪔
F19B	F3A95	998037	󳪕
F19C	F3A96	998038	󳪖
F20	F3A97	998039	󳪗
F20A	F3A98	998040	󳪘
F20B	F3A99	998041	󳪙
F21	F3A9A	998042	󳪚
F21A	F3A9B	998043	󳪛
F21B	F3A9C	998044	󳪜
F22	F3A9D	998045	󳪝
F23	F3A9E	998046	󳪞
F24	F3A9F	998047	󳪟
F25	F3AA0	998048	󳪠
F25A	F3AA1	998049	󳪡
F26	F3AA2	998050	󳪢
F27	F3AA3	998051	󳪣
F27A	F3AA4	998052	󳪤
F27B	F3AA5	998053	󳪥
F28	F3AA6	998054	󳪦
F29	F3AA7	998055	󳪧
F29A	F3AA8	998056	󳪨
F29B	F3AA9	998057	󳪩
F29C	F3AAA	998058	󳪪
F30	F3AAB	998059	󳪫
F30A	F3AAC	998060	󳪬
F30B	F3AAD	998061	󳪭
F31	F3AAE	998062	󳪮
F31A	F3AAF	998063	󳪯
F31B	F3AB0	998064	󳪰
F32	F3AB1	998065	󳪱
F33	F3AB2	998066	󳪲
F33A	F3AB3	998067	󳪳
F33B	F3AB4	998068	󳪴
F34	F3AB5	998069	󳪵
F34A	F3AB6	998070	󳪶
F35	F3AB7	998071	󳪷
F35A	F3AB8	998072	󳪸
F36	F3AB9	998073	󳪹
F36A	F3ABA	998074	󳪺
F36B	F3ABB	998075	󳪻
F36C	F3ABC	998076	󳪼
F37	F3ABD	998077	󳪽
F37A	F3ABE	998078	󳪾
F37B	F3ABF	998079	󳪿
F37C	F3AC0	998080	󳫀
F37D	F3AC1	998081	󳫁
F37E	F3AC2	998082	󳫂
F37F	F3AC3	998083	󳫃
F37G	F3AC4	998084	󳫄
F37H	F3AC5	998085	󳫅
F37I	F3AC6	998086	󳫆
F37J	F3AC7	998087	󳫇
F37K	F3AC8	998088	󳫈
F37L	F3AC9	998089	󳫉
F37M	F3ACA	998090	󳫊
F37N	F3ACB	998091	󳫋
F38	F3ACC	998092	󳫌
F38A	F3ACD	998093	󳫍
F38B	F3ACE	998094	󳫎
F38C	F3ACF	998095	󳫏
F38D	F3AD0	998096	󳫐
F39	F3AD1	998097	󳫑
F39A	F3AD2	998098	󳫒
F39B	F3AD3	998099	󳫓
F40	F3AD4	998100	󳫔
F40A	F3AD5	998101	󳫕
F40B	F3AD6	998102	󳫖
F40C	F3AD7	998103	󳫗
F40D	F3AD8	998104	󳫘
F40E	F3AD9	998105	󳫙
F41	F3ADA	998106	󳫚
F41A	F3ADB	998107	󳫛
F41B	F3ADC	998108	󳫜
F41C	F3ADD	998109	󳫝
F42	F3ADE	998110	󳫞
F42A	F3ADF	998111	󳫟
F42B	F3AE0	998112	󳫠
F43	F3AE1	998113	󳫡
F44	F3AE2	998114	󳫢
F45	F3AE3	998115	󳫣
F45A	F3AE4	998116	󳫤
F46	F3AE5	998117	󳫥
F46A	F3AE6	998118	󳫦
F46B	F3AE7	998119	󳫧
F46C	F3AE8	998120	󳫨
F47	F3AE9	998121	󳫩
F47A	F3AEA	998122	󳫪
F48	F3AEB	998123	󳫫
F49	F3AEC	998124	󳫬
F50	F3AED	998125	󳫭
F50A	F3AEE	998126	󳫮
F51	F3AEF	998127	󳫯
F51A	F3AF0	998128	󳫰
F51B	F3AF1	998129	󳫱
F51C	F3AF2	998130	󳫲
F51D	F3AF3	998131	󳫳
F51F	F3AF4	998132	󳫴
F51G	F3AF5	998133	󳫵
F51H	F3AF6	998134	󳫶
F52	F3AF7	998135	󳫷
F53	F3AF8	998136	󳫸
F54	F3AF9	998137	󳫹
F55	F3AFA	998138	󳫺
F56	F3AFB	998139	󳫻
F57	F3AFC	998140	󳫼
F58	F3AFD	998141	󳫽
F58A	F3AFE	998142	󳫾
F59	F3AFF	998143	󳫿
F59A	F3B00	998144	󳬀
F60	F3B01	998145	󳬁
F61	F3B02	998146	󳬂
F62	F3B03	998147	󳬃
F63	F3B04	998148	󳬄
F63A	F3B05	998149	󳬅
F64	F3B06	998150	󳬆
F65	F3B07	998151	󳬇
F66	F3B08	998152	󳬈
F67	F3B09	998153	󳬉
F67A	F3B0A	998154	󳬊
F67B	F3B0B	998155	󳬋
F67C	F3B0C	998156	󳬌
F67D	F3B0D	998157	󳬍
F67E	F3B0E	998158	󳬎
F68	F3B0F	998159	󳬏
F68A	F3B10	998160	󳬐
F68B	F3B11	998161	󳬑
F69	F3B12	998162	󳬒
F70	F3B13	998163	󳬓
F70A	F3B14	998164	󳬔
F70B	F3B15	998165	󳬕
F70C	F3B16	998166	󳬖
F70D	F3B17	998167	󳬗
F71	F3B18	998168	󳬘
F72	F3B19	998169	󳬙
F72A	F3B1A	998170	󳬚
F73	F3B1B	998171	󳬛
F73A	F3B1C	998172	󳬜
F74	F3B1D	998173	󳬝
F74A	F3B1E	998174	󳬞
F75	F3B1F	998175	󳬟
F75A	F3B20	998176	󳬠
F76	F3B21	998177	󳬡
F76A	F3B22	998178	󳬢
F77	F3B23	998179	󳬣
F77A	F3B24	998180	󳬤
F78	F3B25	998181	󳬥
F79	F3B26	998182	󳬦
F80	F3B27	998183	󳬧
F81	F3B28	998184	󳬨
F82	F3B29	998185	󳬩
F83	F3B2A	998186	󳬪
F84	F3B2B	998187	󳬫
F85	F3B2C	998188	󳬬
F86	F3B2D	998189	󳬭
F87	F3B2E	998190	󳬮
F88	F3B2F	998191	󳬯
F89	F3B30	998192	󳬰
F90	F3B31	998193	󳬱
F91	F3B32	998194	󳬲
F92	F3B33	998195	󳬳
F93	F3B34	998196	󳬴
F93B	F3B35	998197	󳬵
F94	F3B36	998198	󳬶
F95	F3B37	998199	󳬷
F96	F3B38	998200	󳬸
F97	F3B39	998201	󳬹
F97A	F3B3A	998202	󳬺
F97B	F3B3B	998203	󳬻
F98	F3B3C	998204	󳬼
F98A	F3B3D	998205	󳬽
F98B	F3B3E	998206	󳬾
F98C	F3B3F	998207	󳬿
F98D	F3B40	998208	󳭀
F99	F3B41	998209	󳭁
F100	F3B42	998210	󳭂
F101	F3B43	998211	󳭃
F102	F3B44	998212	󳭄
F103	F3B45	998213	󳭅
F104	F3B46	998214	󳭆
F105	F3B47	998215	󳭇
F106	F3B48	998216	󳭈
F107	F3B49	998217	󳭉
F107A	F3B4A	998218	󳭊
F108	F3B4B	998219	󳭋
F109	F3B4C	998220	󳭌
F110	F3B4D	998221	󳭍
F111	F3B4E	998222	󳭎
F112	F3B4F	998223	󳭏
F113	F3B50	998224	󳭐
F114	F3B51	998225	󳭑
F114A	F3B52	998226	󳭒
F115	F3B53	998227	󳭓
F116	F3B54	998228	󳭔
F117	F3B55	998229	󳭕
F118	F3B56	998230	󳭖
F118A	F3B57	998231	󳭗
F118B	F3B58	998232	󳭘
F118C	F3B59	998233	󳭙
F119	F3B5A	998234	󳭚
F120	F3B5B	998235	󳭛
F121	F3B5C	998236	󳭜
F122	F3B5D	998237	󳭝
F123	F3B5E	998238	󳭞
F124	F3B5F	998239	󳭟
F124A	F3B60	998240	󳭠
F124B	F3B61	998241	󳭡
F125	F3B62	998242	󳭢
F126	F3B63	998243	󳭣
F127	F3B64	998244	󳭤
F128	F3B65	998245	󳭥
F129	F3B66	998246	󳭦
F130	F3B67	998247	󳭧
F131	F3B68	998248	󳭨
F131A	F3B69	998249	󳭩
F131B	F3B6A	998250	󳭪
F132	F3B6B	998251	󳭫
F132A	F3B6C	998252	󳭬
F132B	F3B6D	998253	󳭭
F132C	F3B6E	998254	󳭮
F133	F3B6F	998255	󳭯
F134	F3B70	998256	󳭰
F135	F3B71	998257	󳭱
F135A	F3B72	998258	󳭲
F136	F3B73	998259	󳭳
F137	F3B74	998260	󳭴
F139	F3B75	998261	󳭵
F140	F3B76	998262	󳭶
F141	F3B77	998263	󳭷
F142	F3B78	998264	󳭸
F143	F3B79	998265	󳭹
F143A	F3B7A	998266	󳭺
F143B	F3B7B	998267	󳭻
F143C	F3B7C	998268	󳭼
F144	F3B7D	998269	󳭽
F144A	F3B7E	998270	󳭾
F144B	F3B7F	998271	󳭿
F145	F3B80	998272	󳮀
F146	F3B81	998273	󳮁
F147	F3B82	998274	󳮂
F148	F3B83	998275	󳮃
F148A	F3B84	998276	󳮄
F149	F3B85	998277	󳮅
F150	F3B86	998278	󳮆
F151	F3B87	998279	󳮇
F152	F3B88	998280	󳮈
F153	F3B89	998281	󳮉
F154	F3B8A	998282	󳮊
F155	F3B8B	998283	󳮋
F156	F3B8C	998284	󳮌
F156A	F3B8D	998285	󳮍
F157	F3B8E	998286	󳮎
F158	F3B8F	998287	󳮏
F158A	F3B90	998288	󳮐
F159	F3B91	998289	󳮑
F160	F3B92	998290	󳮒
F161	F3B93	998291	󳮓
F162	F3B94	998292	󳮔
F163	F3B95	998293	󳮕
F163A	F3B96	998294	󳮖
F164	F3B97	998295	󳮗
F165	F3B98	998296	󳮘
F165A	F3B99	998297	󳮙
F166	F3B9A	998298	󳮚
F167	F3B9B	998299	󳮛
F168	F3B9C	998300	󳮜
F169	F3B9D	998301	󳮝
F170	F3B9E	998302	󳮞
F171	F3B9F	998303	󳮟
F172	F3BA0	998304	󳮠
F173	F3BA1	998305	󳮡
F174	F3BA2	998306	󳮢
F175	F3BA3	998307	󳮣
F176	F3BA4	998308	󳮤
F177	F3BA5	998309	󳮥
F178	F3BA6	998310	󳮦
F179	F3BA7	998311	󳮧
F180	F3BA8	998312	󳮨
F181	F3BA9	998313	󳮩
F182	F3BAA	998314	󳮪
F183	F3BAB	998315	󳮫
F184	F3BAC	998316	󳮬
F185	F3BAD	998317	󳮭
G: Birds    
G1	F3BAE	998318	󳮮
G1A	F3BAF	998319	󳮯
G2	F3BB0	998320	󳮰
G3	F3BB1	998321	󳮱
G3A	F3BB2	998322	󳮲
G3B	F3BB3	998323	󳮳
G4	F3BB4	998324	󳮴
G4A	F3BB5	998325	󳮵
G5	F3BB6	998326	󳮶
G6	F3BB7	998327	󳮷
G6A	F3BB8	998328	󳮸
G7	F3BB9	998329	󳮹
G7A	F3BBA	998330	󳮺
G7B	F3BBB	998331	󳮻
G7C	F3BBC	998332	󳮼
G7D	F3BBD	998333	󳮽
G7E	F3BBE	998334	󳮾
G8	F3BBF	998335	󳮿
G8A	F3BC0	998336	󳯀
G8B	F3BC1	998337	󳯁
G9	F3BC2	998338	󳯂
G9A	F3BC3	998339	󳯃
G10	F3BC4	998340	󳯄
G11	F3BC5	998341	󳯅
G11A	F3BC6	998342	󳯆
G12	F3BC7	998343	󳯇
G13	F3BC8	998344	󳯈
G13A	F3BC9	998345	󳯉
G14	F3BCA	998346	󳯊
G14A	F3BCB	998347	󳯋
G15	F3BCC	998348	󳯌
G15A	F3BCD	998349	󳯍
G16	F3BCE	998350	󳯎
G16A	F3BCF	998351	󳯏
G16B	F3BD0	998352	󳯐
G17	F3BD1	998353	󳯑
G17A	F3BD2	998354	󳯒
G17B	F3BD3	998355	󳯓
G17C	F3BD4	998356	󳯔
G17D	F3BD5	998357	󳯕
G18	F3BD6	998358	󳯖
G19	F3BD7	998359	󳯗
G20	F3BD8	998360	󳯘
G20A	F3BD9	998361	󳯙
G20B	F3BDA	998362	󳯚
G21	F3BDB	998363	󳯛
G21A	F3BDC	998364	󳯜
G21B	F3BDD	998365	󳯝
G21C	F3BDE	998366	󳯞
G22	F3BDF	998367	󳯟
G22A	F3BE0	998368	󳯠
G22B	F3BE1	998369	󳯡
G23	F3BE2	998370	󳯢
G23A	F3BE3	998371	󳯣
G24	F3BE4	998372	󳯤
G24A	F3BE5	998373	󳯥
G24B	F3BE6	998374	󳯦
G25	F3BE7	998375	󳯧
G25A	F3BE8	998376	󳯨
G26	F3BE9	998377	󳯩
G26A	F3BEA	998378	󳯪
G26B	F3BEB	998379	󳯫
G26C	F3BEC	998380	󳯬
G27	F3BED	998381	󳯭
G28	F3BEE	998382	󳯮
G28A	F3BEF	998383	󳯯
G29	F3BF0	998384	󳯰
G29A	F3BF1	998385	󳯱
G29B	F3BF2	998386	󳯲
G30	F3BF3	998387	󳯳
G30A	F3BF4	998388	󳯴
G31	F3BF5	998389	󳯵
G31A	F3BF6	998390	󳯶
G31B	F3BF7	998391	󳯷
G31C	F3BF8	998392	󳯸
G31D	F3BF9	998393	󳯹
G31E	F3BFA	998394	󳯺
G31F	F3BFB	998395	󳯻
G32	F3BFC	998396	󳯼
G33	F3BFD	998397	󳯽
G33A	F3BFE	998398	󳯾
G34	F3BFF	998399	󳯿
G34A	F3C00	998400	󳰀
G35	F3C01	998401	󳰁
G36	F3C02	998402	󳰂
G36A	F3C03	998403	󳰃
G37	F3C04	998404	󳰄
G37A	F3C05	998405	󳰅
G38	F3C06	998406	󳰆
G39	F3C07	998407	󳰇
G39A	F3C08	998408	󳰈
G40	F3C09	998409	󳰉
G40A	F3C0A	998410	󳰊
G41	F3C0B	998411	󳰋
G41A	F3C0C	998412	󳰌
G42	F3C0D	998413	󳰍
G43	F3C0E	998414	󳰎
G43A	F3C0F	998415	󳰏
G43B	F3C10	998416	󳰐
G44	F3C11	998417	󳰑
G45	F3C12	998418	󳰒
G45A	F3C13	998419	󳰓
G46	F3C14	998420	󳰔
G47	F3C15	998421	󳰕
G47A	F3C16	998422	󳰖
G47B	F3C17	998423	󳰗
G48	F3C18	998424	󳰘
G48A	F3C19	998425	󳰙
G49	F3C1A	998426	󳰚
G49B	F3C1B	998427	󳰛
G49C	F3C1C	998428	󳰜
G49D	F3C1D	998429	󳰝
G49E	F3C1E	998430	󳰞
G50	F3C1F	998431	󳰟
G51	F3C20	998432	󳰠
G51A	F3C21	998433	󳰡
G52	F3C22	998434	󳰢
G53	F3C23	998435	󳰣
G53A	F3C24	998436	󳰤
G53B	F3C25	998437	󳰥
G53C	F3C26	998438	󳰦
G54	F3C27	998439	󳰧
G54A	F3C28	998440	󳰨
G56	F3C29	998441	󳰩
G57	F3C2A	998442	󳰪
G58	F3C2B	998443	󳰫
G58A	F3C2C	998444	󳰬
G59	F3C2D	998445	󳰭
G60	F3C2E	998446	󳰮
G60A	F3C2F	998447	󳰯
G61	F3C30	998448	󳰰
G62	F3C31	998449	󳰱
G63	F3C32	998450	󳰲
G64	F3C33	998451	󳰳
G65	F3C34	998452	󳰴
G66	F3C35	998453	󳰵
G67	F3C36	998454	󳰶
G68	F3C37	998455	󳰷
G68A	F3C38	998456	󳰸
G69	F3C39	998457	󳰹
G70	F3C3A	998458	󳰺
G71	F3C3B	998459	󳰻
G72	F3C3C	998460	󳰼
G72A	F3C3D	998461	󳰽
G73	F3C3E	998462	󳰾
G74	F3C3F	998463	󳰿
G74A	F3C40	998464	󳱀
G75	F3C41	998465	󳱁
G75A	F3C42	998466	󳱂
G76	F3C43	998467	󳱃
G76A	F3C44	998468	󳱄
G77	F3C45	998469	󳱅
G78	F3C46	998470	󳱆
G79	F3C47	998471	󳱇
G80	F3C48	998472	󳱈
G81	F3C49	998473	󳱉
G81A	F3C4A	998474	󳱊
G82	F3C4B	998475	󳱋
G82A	F3C4C	998476	󳱌
G83	F3C4D	998477	󳱍
G84	F3C4E	998478	󳱎
G85	F3C4F	998479	󳱏
G86	F3C50	998480	󳱐
G87	F3C51	998481	󳱑
G87A	F3C52	998482	󳱒
G88	F3C53	998483	󳱓
G89	F3C54	998484	󳱔
G90	F3C55	998485	󳱕
G90A	F3C56	998486	󳱖
G91	F3C57	998487	󳱗
G92	F3C58	998488	󳱘
G93	F3C59	998489	󳱙
G94	F3C5A	998490	󳱚
G95	F3C5B	998491	󳱛
G96	F3C5C	998492	󳱜
G96A	F3C5D	998493	󳱝
G96B	F3C5E	998494	󳱞
G97	F3C5F	998495	󳱟
G98	F3C60	998496	󳱠
G99	F3C61	998497	󳱡
G100	F3C62	998498	󳱢
G101	F3C63	998499	󳱣
G102	F3C64	998500	󳱤
G103	F3C65	998501	󳱥
G104	F3C66	998502	󳱦
G104A	F3C67	998503	󳱧
G105	F3C68	998504	󳱨
G106	F3C69	998505	󳱩
G106A	F3C6A	998506	󳱪
G107	F3C6B	998507	󳱫
G108	F3C6C	998508	󳱬
G109	F3C6D	998509	󳱭
G109A	F3C6E	998510	󳱮
G110	F3C6F	998511	󳱯
G111	F3C70	998512	󳱰
G111A	F3C71	998513	󳱱
G112	F3C72	998514	󳱲
G113	F3C73	998515	󳱳
G114	F3C74	998516	󳱴
G115	F3C75	998517	󳱵
G115A	F3C76	998518	󳱶
G116	F3C77	998519	󳱷
G117	F3C78	998520	󳱸
G118	F3C79	998521	󳱹
G119	F3C7A	998522	󳱺
G120	F3C7B	998523	󳱻
G121	F3C7C	998524	󳱼
G121A	F3C7D	998525	󳱽
G122	F3C7E	998526	󳱾
G123	F3C7F	998527	󳱿
G124	F3C80	998528	󳲀
G125	F3C81	998529	󳲁
G125A	F3C82	998530	󳲂
G126	F3C83	998531	󳲃
G127	F3C84	998532	󳲄
G127A	F3C85	998533	󳲅
G127B	F3C86	998534	󳲆
G127C	F3C87	998535	󳲇
G127D	F3C88	998536	󳲈
G127E	F3C89	998537	󳲉
G127F	F3C8A	998538	󳲊
G128	F3C8B	998539	󳲋
G129	F3C8C	998540	󳲌
G129A	F3C8D	998541	󳲍
G129B	F3C8E	998542	󳲎
G129C	F3C8F	998543	󳲏
G129D	F3C90	998544	󳲐
G130	F3C91	998545	󳲑
G131	F3C92	998546	󳲒
G131A	F3C93	998547	󳲓
G131B	F3C94	998548	󳲔
G132	F3C95	998549	󳲕
G132A	F3C96	998550	󳲖
G132B	F3C97	998551	󳲗
G133	F3C98	998552	󳲘
G134	F3C99	998553	󳲙
G135	F3C9A	998554	󳲚
G136	F3C9B	998555	󳲛
G137	F3C9C	998556	󳲜
G138	F3C9D	998557	󳲝
G139	F3C9E	998558	󳲞
G139A	F3C9F	998559	󳲟
G140	F3CA0	998560	󳲠
G141	F3CA1	998561	󳲡
G142	F3CA2	998562	󳲢
G143	F3CA3	998563	󳲣
G144	F3CA4	998564	󳲤
G144A	F3CA5	998565	󳲥
G144B	F3CA6	998566	󳲦
G145	F3CA7	998567	󳲧
G146	F3CA8	998568	󳲨
G147	F3CA9	998569	󳲩
G148	F3CAA	998570	󳲪
G148A	F3CAB	998571	󳲫
G149	F3CAC	998572	󳲬
G150	F3CAD	998573	󳲭
G151	F3CAE	998574	󳲮
G152	F3CAF	998575	󳲯
G152A	F3CB0	998576	󳲰
G152B	F3CB1	998577	󳲱
G153	F3CB2	998578	󳲲
G153A	F3CB3	998579	󳲳
G154	F3CB4	998580	󳲴
G155	F3CB5	998581	󳲵
G156	F3CB6	998582	󳲶
G157	F3CB7	998583	󳲷
G158	F3CB8	998584	󳲸
G158A	F3CB9	998585	󳲹
G158B	F3CBA	998586	󳲺
G158C	F3CBB	998587	󳲻
G159	F3CBC	998588	󳲼
G160	F3CBD	998589	󳲽
G161	F3CBE	998590	󳲾
G161A	F3CBF	998591	󳲿
G162	F3CC0	998592	󳳀
G162A	F3CC1	998593	󳳁
G162B	F3CC2	998594	󳳂
G163	F3CC3	998595	󳳃
G163A	F3CC4	998596	󳳄
G164	F3CC5	998597	󳳅
G165	F3CC6	998598	󳳆
G166	F3CC7	998599	󳳇
G167	F3CC8	998600	󳳈
G168	F3CC9	998601	󳳉
G169	F3CCA	998602	󳳊
G170	F3CCB	998603	󳳋
G171	F3CCC	998604	󳳌
G172	F3CCD	998605	󳳍
G173	F3CCE	998606	󳳎
G174	F3CCF	998607	󳳏
G175	F3CD0	998608	󳳐
G176	F3CD1	998609	󳳑
G176A	F3CD2	998610	󳳒
G177	F3CD3	998611	󳳓
G177A	F3CD4	998612	󳳔
G177B	F3CD5	998613	󳳕
G178	F3CD6	998614	󳳖
G179	F3CD7	998615	󳳗
G179A	F3CD8	998616	󳳘
G180	F3CD9	998617	󳳙
G181	F3CDA	998618	󳳚
G182	F3CDB	998619	󳳛
G182A	F3CDC	998620	󳳜
G183	F3CDD	998621	󳳝
G183A	F3CDE	998622	󳳞
G184	F3CDF	998623	󳳟
G184A	F3CE0	998624	󳳠
G185	F3CE1	998625	󳳡
G185A	F3CE2	998626	󳳢
G186	F3CE3	998627	󳳣
G186A	F3CE4	998628	󳳤
G186B	F3CE5	998629	󳳥
G186C	F3CE6	998630	󳳦
G186D	F3CE7	998631	󳳧
G187	F3CE8	998632	󳳨
G188	F3CE9	998633	󳳩
G189	F3CEA	998634	󳳪
G190	F3CEB	998635	󳳫
G191	F3CEC	998636	󳳬
G191A	F3CED	998637	󳳭
G191B	F3CEE	998638	󳳮
G192	F3CEF	998639	󳳯
G193	F3CF0	998640	󳳰
G194	F3CF1	998641	󳳱
G195	F3CF2	998642	󳳲
G195A	F3CF3	998643	󳳳
G196	F3CF4	998644	󳳴
G196A	F3CF5	998645	󳳵
G197	F3CF6	998646	󳳶
G198	F3CF7	998647	󳳷
G198A	F3CF8	998648	󳳸
G199	F3CF9	998649	󳳹
G199A	F3CFA	998650	󳳺
G200	F3CFB	998651	󳳻
G201	F3CFC	998652	󳳼
G202	F3CFD	998653	󳳽
G203	F3CFE	998654	󳳾
G204	F3CFF	998655	󳳿
G204A	F3D00	998656	󳴀
G205	F3D01	998657	󳴁
G206	F3D02	998658	󳴂
G207	F3D03	998659	󳴃
G208	F3D04	998660	󳴄
G208A	F3D05	998661	󳴅
G209	F3D06	998662	󳴆
G210	F3D07	998663	󳴇
G210A	F3D08	998664	󳴈
G211	F3D09	998665	󳴉
G211A	F3D0A	998666	󳴊
G212	F3D0B	998667	󳴋
G212A	F3D0C	998668	󳴌
G213	F3D0D	998669	󳴍
G213A	F3D0E	998670	󳴎
G213B	F3D0F	998671	󳴏
G214	F3D10	998672	󳴐
G215	F3D11	998673	󳴑
G216	F3D12	998674	󳴒
G216A	F3D13	998675	󳴓
G216B	F3D14	998676	󳴔
G217	F3D15	998677	󳴕
G217A	F3D16	998678	󳴖
G217B	F3D17	998679	󳴗
G218	F3D18	998680	󳴘
G219	F3D19	998681	󳴙
G220	F3D1A	998682	󳴚
G221	F3D1B	998683	󳴛
G222	F3D1C	998684	󳴜
G223	F3D1D	998685	󳴝
G224	F3D1E	998686	󳴞
G225	F3D1F	998687	󳴟
G225A	F3D20	998688	󳴠
G226	F3D21	998689	󳴡
G227	F3D22	998690	󳴢
G228	F3D23	998691	󳴣
G229	F3D24	998692	󳴤
G230	F3D25	998693	󳴥
G231	F3D26	998694	󳴦
G232	F3D27	998695	󳴧
G232A	F3D28	998696	󳴨
G233	F3D29	998697	󳴩
G234	F3D2A	998698	󳴪
G235	F3D2B	998699	󳴫
G236	F3D2C	998700	󳴬
G237	F3D2D	998701	󳴭
G237A	F3D2E	998702	󳴮
G238	F3D2F	998703	󳴯
G239	F3D30	998704	󳴰
G240	F3D31	998705	󳴱
G241	F3D32	998706	󳴲
G242	F3D33	998707	󳴳
G243	F3D34	998708	󳴴
G244	F3D35	998709	󳴵
G245	F3D36	998710	󳴶
G246	F3D37	998711	󳴷
G247	F3D38	998712	󳴸
G248	F3D39	998713	󳴹
G249	F3D3A	998714	󳴺
G250	F3D3B	998715	󳴻
G251	F3D3C	998716	󳴼
G252	F3D3D	998717	󳴽
G253	F3D3E	998718	󳴾
G254	F3D3F	998719	󳴿
G255	F3D40	998720	󳵀
G256	F3D41	998721	󳵁
G257	F3D42	998722	󳵂
G258	F3D43	998723	󳵃
G259	F3D44	998724	󳵄
G260	F3D45	998725	󳵅
G261	F3D46	998726	󳵆
G262	F3D47	998727	󳵇
G263	F3D48	998728	󳵈
G264	F3D49	998729	󳵉
G264A	F3D4A	998730	󳵊
G264B	F3D4B	998731	󳵋
G265	F3D4C	998732	󳵌
G266	F3D4D	998733	󳵍
G266A	F3D4E	998734	󳵎
G267	F3D4F	998735	󳵏
G268	F3D50	998736	󳵐
G269	F3D51	998737	󳵑
G270	F3D52	998738	󳵒
G270A	F3D53	998739	󳵓
G270B	F3D54	998740	󳵔
G270C	F3D55	998741	󳵕
G271	F3D56	998742	󳵖
G272	F3D57	998743	󳵗
G273	F3D58	998744	󳵘
G274	F3D59	998745	󳵙
G275	F3D5A	998746	󳵚
G276	F3D5B	998747	󳵛
G277	F3D5C	998748	󳵜
G278	F3D5D	998749	󳵝
G279	F3D5E	998750	󳵞
G280	F3D5F	998751	󳵟
G280A	F3D60	998752	󳵠
G281	F3D61	998753	󳵡
G282	F3D62	998754	󳵢
G283	F3D63	998755	󳵣
G284	F3D64	998756	󳵤
G285	F3D65	998757	󳵥
G286	F3D66	998758	󳵦
G287	F3D67	998759	󳵧
G288	F3D68	998760	󳵨
G289	F3D69	998761	󳵩
G290	F3D6A	998762	󳵪
G291	F3D6B	998763	󳵫
G292	F3D6C	998764	󳵬
G293	F3D6D	998765	󳵭
G293A	F3D6E	998766	󳵮
G294	F3D6F	998767	󳵯
G295	F3D70	998768	󳵰
G296	F3D71	998769	󳵱
G297	F3D72	998770	󳵲
G298	F3D73	998771	󳵳
G298A	F3D74	998772	󳵴
G299	F3D75	998773	󳵵
G300	F3D76	998774	󳵶
G301	F3D77	998775	󳵷
G302	F3D78	998776	󳵸
G303	F3D79	998777	󳵹
G304	F3D7A	998778	󳵺
G305	F3D7B	998779	󳵻
G306	F3D7C	998780	󳵼
G307	F3D7D	998781	󳵽
G308	F3D7E	998782	󳵾
G309	F3D7F	998783	󳵿
G310	F3D80	998784	󳶀
G311	F3D81	998785	󳶁
G312	F3D82	998786	󳶂
G313	F3D83	998787	󳶃
H: Parts of Birds    
H1	F3D84	998788	󳶄
H2	F3D85	998789	󳶅
H2A	F3D86	998790	󳶆
H3	F3D87	998791	󳶇
H4	F3D88	998792	󳶈
H5	F3D89	998793	󳶉
H5A	F3D8A	998794	󳶊
H5B	F3D8B	998795	󳶋
H6	F3D8C	998796	󳶌
H6A	F3D8D	998797	󳶍
H6B	F3D8E	998798	󳶎
